id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name
3930895,2014/11/07 12:00 AM UTC,2014-11-07,,UTC,false,308835,catta,2016-08-21 01:39:07 -0700,2016-08-27 16:19:55 -0700,research,CC-BY-NC,http://www.inaturalist.org/observations/3930895,https://static.inaturalist.org/photos/4627138/medium.jpg?1471768324,,"",,false,1,0,false,,"Belize, BZ",17.2804035417,-87.80700881,,,,,,,,false,,,Blade Fire Coral,Millepora complanata,Blade Fire Coral,Animalia,105880,Hydrozoa,Anthoathecata,Milleporidae,Millepora
3930898,2014/11/07 12:00 AM UTC,2014-11-07,,UTC,false,308835,catta,2016-08-21 01:39:08 -0700,2019-08-21 14:24:18 -0700,research,CC-BY-NC,http://www.inaturalist.org/observations/3930898,https://static.inaturalist.org/photos/4627141/medium.jpg?1471768337,,"",,false,4,0,false,,"Belize, BZ",17.2804054626,-87.806939072,,,,,,,open,false,,,Stoplight Parrotfish,Sparisoma viride,Stoplight Parrotfish,Actinopterygii,112867,Actinopterygii,Perciformes,Scaridae,Sparisoma
3938515,2006/07/22 8:30 AM NZST,2006-07-22,2006-07-21 13:30:00 -0700,Wellington,false,56848,clinton,2016-08-22 01:39:59 -0700,2019-08-21 14:24:10 -0700,research,CC-BY-NC,http://naturewatch.org.nz/observations/3938515,https://static.inaturalist.org/photos/4638070/medium.jpeg?1471854880,,"",                               ,false,2,0,false,,Belize,17.8179660961,-87.8327172914,3000,,,,,,obscured,true,,,Black Grouper,Mycteroperca bonaci,Black Grouper,Actinopterygii,47761,Actinopterygii,Perciformes,Serranidae,Mycteroperca
3938522,2006/07/22 8:57 AM NZST,2006-07-22,2006-07-21 13:57:00 -0700,Wellington,,56848,clinton,2016-08-22 01:56:58 -0700,2019-08-21 14:23:56 -0700,research,CC-BY-NC,http://naturewatch.org.nz/observations/3938522,https://static.inaturalist.org/photos/4638079/medium.jpeg?1471855659,,"","Mixed school of predominantly blue striped grunt, with schoolmaster (Lutjanus apodus) and Mahogany snapper (Lutjanus mahogoni) above, a grey snapper (Lutjanus griseus), and a large dog snapper (Lutjanus jocu).                             ",false,2,0,false,,"Hol Chan Marine Reserve, Belize",17.8384758939,-88.0105713652,3000,,,,,,,false,,,Bluestriped Grunt,Haemulon sciurus,Bluestriped Grunt,Actinopterygii,49262,Actinopterygii,Perciformes,Haemulidae,Haemulon
3938650,2006/07/21 5:18 AM NZST,2006-07-21,2006-07-20 10:18:00 -0700,Wellington,false,56848,clinton,2016-08-22 02:42:15 -0700,2019-08-21 14:23:44 -0700,research,CC-BY-NC,http://naturewatch.org.nz/observations/3938650,https://static.inaturalist.org/photos/4638350/medium.jpeg?1471858852,,"",                               ,false,2,0,false,,"Lighthouse Reef, Belize",17.3963885617,-87.4934864234,3000,,,,,,open,false,,,Blue Parrotfish,Scarus coeruleus,Blue Parrotfish,Actinopterygii,112136,Actinopterygii,Perciformes,Scaridae,Scarus
3942760,2016/08/07 3:37 PM EDT,2016-08-07,2016-08-07 12:37:00 -0700,Eastern Time (US & Canada),false,264913,ash2016,2016-08-22 16:00:51 -0700,2017-05-03 10:36:33 -0700,research,CC-BY-NC,http://www.inaturalist.org/observations/3942760,https://static.inaturalist.org/photos/4644463/medium.jpeg?1471906590,,"united states, florida, fish, parrotfish","",false,1,0,false,,"Monroe County, US-FL, US",24.6655465135,-81.1377815493,2,,,,,,obscured,true,,,Rainbow Parrotfish,Scarus guacamaia,Rainbow Parrotfish,Actinopterygii,112148,Actinopterygii,Perciformes,Scaridae,Scarus
3947517,Tue Aug 23 2016 10:52:30 GMT-0500 (EST),2016-08-23,2016-08-23 07:52:30 -0700,Eastern Time (US & Canada),false,310747,jackmorley,2016-08-23 09:56:19 -0700,2017-02-22 07:45:21 -0800,research,CC-BY-NC,http://www.inaturalist.org/observations/3947517,https://static.inaturalist.org/photos/4650400/medium.jpg?1471971390,,,Very large healthy specimen ,false,3,1,false,3,"Caribbean Sea, , Cayman Islands, KY",19.2621700528,-81.3862752691,177,,,,,,,false,,,Coral cerebro,Pseudodiploria strigosa,Symmetrical Brain Coral,Animalia,504639,Anthozoa,Scleractinia,Faviidae,Pseudodiploria
3947830,2016/06/02 2:49 PM EDT,2016-06-02,2016-06-02 11:49:00 -0700,Eastern Time (US & Canada),false,43796,cryptocoryne,2016-08-23 10:56:28 -0700,2019-01-17 05:23:56 -0800,research,CC-BY-NC,http://www.inaturalist.org/observations/3947830,https://static.inaturalist.org/photos/4650881/medium.jpeg?1471974802,,"",A pretty bunch of juvenile Clown Wrasses flitting about the Elkhorn.,false,3,0,false,,,24.5888412246,-81.593484025,,,,,,,obscured,true,,,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312,Anthozoa,Scleractinia,Acroporidae,Acropora
3947934,2016/06/01 2:06 PM EDT,2016-06-01,2016-06-01 11:06:00 -0700,Eastern Time (US & Canada),,43796,cryptocoryne,2016-08-23 11:12:10 -0700,2018-07-02 11:47:02 -0700,research,CC-BY-NC,http://www.inaturalist.org/observations/3947934,https://static.inaturalist.org/photos/4651106/medium.jpeg?1471975849,,"",,false,2,0,false,,Grecian Rocks,25.110833,-80.304444,,,,,,,,false,,,Atlantic Blue Tang,Acanthurus coeruleus,Atlantic Blue Tang,Actinopterygii,121196,Actinopterygii,Perciformes,Acanthuridae,Acanthurus
3947944,Tue Aug 23 2016 10:52:36 GMT-0500 (EST),2016-08-23,2016-08-23 07:52:36 -0700,Eastern Time (US & Canada),,310747,jackmorley,2016-08-23 11:13:04 -0700,2016-08-24 06:53:25 -0700,research,CC-BY-NC,http://www.inaturalist.org/observations/3947944,https://static.inaturalist.org/photos/4651135/medium.jpg?1471975989,,,"",false,2,0,false,3,"Caribbean Sea, , Cayman Islands, KY",19.261567125,-81.3861163972,173,,,,,,,false,,,Atlantic Blue Tang,Acanthurus coeruleus,Atlantic Blue Tang,Actinopterygii,121196,Actinopterygii,Perciformes,Acanthuridae,Acanthurus
3948988,2014/11/02 10:54 AM CST,2014-11-02,2014-11-02 08:54:00 -0800,Central Time (US & Canada),false,310361,miguelyga,2016-08-23 13:51:47 -0700,2018-11-10 07:02:34 -0800,research,CC-BY-NC-SA,http://www.inaturalist.org/observations/3948988,https://static.inaturalist.org/photos/4652632/medium.jpeg?1471985187,,"",                               ,false,2,0,false,,Bahamas,24.9511996479,-76.7395019531,100000,,,,,,,false,,,Striped Parrotfish,Scarus iseri,Striped Parrotfish,Actinopterygii,49690,Actinopterygii,Perciformes,Scaridae,Scarus
3948991,2014/11/02 1:59 PM CST,2014-11-02,2014-11-02 11:59:00 -0800,Central Time (US & Canada),,310361,miguelyga,2016-08-23 13:51:48 -0700,2018-11-10 07:02:41 -0800,research,CC-BY-NC-SA,http://www.inaturalist.org/observations/3948991,https://static.inaturalist.org/photos/4652655/medium.jpeg?1471985279,,"",                               ,false,4,0,false,,Bahamas,24.9511996479,-76.7395019531,100000,,,,,,,false,,,Schoolmaster Snapper,Lutjanus apodus,Schoolmaster Snapper,Actinopterygii,81989,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
3962348,2016/04/13 11:56 AM BOT,2016-04-13,2016-04-13 08:56:00 -0700,La Paz,false,280151,anacarohdez,2016-08-25 15:41:58 -0700,2018-04-02 12:16:57 -0700,research,CC-BY-NC,http://www.inaturalist.org/observations/3962348,https://static.inaturalist.org/photos/4671636/medium.jpeg?1472164892,,"",DCIM\100GOPRO\GOPR1470.,false,2,0,false,,,19.9793293119,-71.2312743411,69,,,,,,obscured,true,,,Nassau Grouper,Epinephelus striatus,Nassau Grouper,Actinopterygii,49746,Actinopterygii,Perciformes,Serranidae,Epinephelus
3962451,2016/04/13 12:04 PM BOT,2016-04-13,2016-04-13 09:04:00 -0700,La Paz,false,280151,anacarohdez,2016-08-25 15:55:42 -0700,2016-08-27 16:18:42 -0700,research,CC-BY-NC,http://www.inaturalist.org/observations/3962451,https://static.inaturalist.org/photos/4671794/medium.jpeg?1472165726,,"",DCIM\100GOPRO\GOPR1515.,false,1,0,false,,"Paradise Island, Dominican Republic",19.8702557225,-71.3060769847,68,,,,,,,false,,,Grooved Brain Coral,Diploria labyrinthiformis,Grooved Brain Coral,Animalia,504638,Anthozoa,Scleractinia,Faviidae,Diploria
3963596,2016/04/13 11:57 AM BOT,2016-04-13,2016-04-13 08:57:00 -0700,La Paz,false,280151,anacarohdez,2016-08-25 18:49:44 -0700,2016-08-27 16:18:40 -0700,research,CC-BY-NC,http://www.inaturalist.org/observations/3963596,https://static.inaturalist.org/photos/4673519/medium.jpeg?1472176164,,"",DCIM\100GOPRO\GOPR1488.,false,1,0,false,,,19.8866861953,-71.3338480607,66,,,,,,obscured,true,,,Coral de estrellas rocoso,Orbicella annularis,Lobed Star Coral,Animalia,499309,Anthozoa,Scleractinia,Merulinidae,Orbicella
3973569,2016/04/13 11:54 AM BOT,2016-04-13,2016-04-13 08:54:00 -0700,La Paz,,280151,anacarohdez,2016-08-27 09:49:59 -0700,2018-04-02 12:15:30 -0700,research,CC-BY-NC,http://www.inaturalist.org/observations/3973569,https://static.inaturalist.org/photos/4686390/medium.jpeg?1472316558,,"",DCIM\100GOPRO\GOPR1462.,false,3,0,false,,"Paradise Island, Dominican Republic",19.8702632901,-71.3060608914,65,,,,,,,false,,,Yellowtail Snapper,Ocyurus chrysurus,Yellowtail Snapper,Actinopterygii,47292,Actinopterygii,Perciformes,Lutjanidae,Ocyurus
3975146,2013/01/15 12:28 PM BOT,2013-01-15,2013-01-15 08:28:00 -0800,La Paz,,111015,calvin,2016-08-27 13:54:51 -0700,2017-01-02 18:43:11 -0800,research,CC-BY-NC,http://www.inaturalist.org/observations/3975146,https://static.inaturalist.org/photos/4688821/medium.jpg?1472331246,,"",DCIM\100GOPRO,false,3,0,false,,"Sangre Grande, Trinidad and Tobago",10.7413273693,-60.974224438,661,,,,,,,false,,,Porkfish,Anisotremus virginicus,Porkfish,Actinopterygii,49947,Actinopterygii,Perciformes,Haemulidae,Anisotremus
3975172,2013/01/15 12:28 PM BOT,2013-01-15,2013-01-15 08:28:00 -0800,La Paz,,111015,calvin,2016-08-27 13:59:39 -0700,2019-08-17 13:24:53 -0700,research,CC-BY-NC,http://www.inaturalist.org/observations/3975172,https://static.inaturalist.org/photos/4688879/medium.jpg?1472331540,,"",DCIM\100GOPRO,false,3,0,false,,"Sangre Grande, Trinidad and Tobago",10.735749415,-60.9807371158,11,,,,,,,false,,,Grey Snapper,Lutjanus griseus,Grey Snapper,Actinopterygii,49509,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
3979329,2016/08/18 7:34 AM -0400,2016-08-18,2016-08-18 03:34:00 -0700,Atlantic Time (Canada),false,5245,kent_miller,2016-08-28 04:50:50 -0700,2018-07-03 15:49:48 -0700,research,CC-BY,http://www.inaturalist.org/observations/3979329,https://static.inaturalist.org/photos/4694841/medium.jpeg?1472384540,,"",,false,2,0,false,,"Monroe County, FL, USA",24.858324584,-80.727341653,31,,,,,,,false,,,Striped Parrotfish,Scarus iseri,Striped Parrotfish,Actinopterygii,49690,Actinopterygii,Perciformes,Scaridae,Scarus
3979333,2016/08/18 7:34 AM -0400,2016-08-18,2016-08-18 03:34:00 -0700,Atlantic Time (Canada),false,5245,kent_miller,2016-08-28 04:50:51 -0700,2019-11-23 07:38:37 -0800,research,CC-BY,http://www.inaturalist.org/observations/3979333,https://static.inaturalist.org/photos/4694844/medium.jpeg?1472384570,,"",                               ,false,3,0,false,,"Monroe County, US-FL, US",24.8544985137,-80.646423502,31,,,,,,obscured,true,,,Rainbow Parrotfish,Scarus guacamaia,Rainbow Parrotfish,Actinopterygii,112148,Actinopterygii,Perciformes,Scaridae,Scarus
3983262,2016/08/19 5:43 PM -0400,2016-08-19,2016-08-19 13:43:00 -0700,Atlantic Time (Canada),,5245,kent_miller,2016-08-28 16:04:12 -0700,2018-07-03 15:50:20 -0700,research,CC-BY,http://www.inaturalist.org/observations/3983262,https://static.inaturalist.org/photos/4700863/medium.jpeg?1472425208,,"",,false,2,0,false,,"Lignumvitae Key Botanical State Park, Florida, USA",24.909194,-80.6881718,5947,,,,,,,false,,,Salema,Anisotremus virginicus,Porkfish,Actinopterygii,49947,Actinopterygii,Perciformes,Haemulidae,Anisotremus
3983267,2016/08/19 5:43 PM -0400,2016-08-19,2016-08-19 13:43:00 -0700,Atlantic Time (Canada),,5245,kent_miller,2016-08-28 16:04:14 -0700,2018-07-03 15:49:18 -0700,research,CC-BY,http://www.inaturalist.org/observations/3983267,https://static.inaturalist.org/photos/4700869/medium.jpeg?1472425239,,"",                               ,false,1,0,false,,"Lignumvitae Key Botanical State Park, Florida, USA",24.909194,-80.6881718,5947,,,,,,,false,,,Caulerpa cupressoides,Caulerpa cupressoides,,Plantae,131266,Ulvophyceae,Bryopsidales,Caulerpaceae,Caulerpa
3983401,2016/08/20 7:19 PM -0400,2016-08-20,2016-08-20 15:19:00 -0700,Atlantic Time (Canada),,5245,kent_miller,2016-08-28 16:30:44 -0700,2018-07-02 12:36:19 -0700,research,CC-BY,http://www.inaturalist.org/observations/3983401,https://static.inaturalist.org/photos/4701084/medium.jpeg?1472426806,,"",,false,2,0,false,,"Monroe County, FL, USA",24.8780638356,-80.6781970701,15,,,,,,,false,,,Bluestriped Grunt,Haemulon sciurus,Bluestriped Grunt,Actinopterygii,49262,Actinopterygii,Perciformes,Haemulidae,Haemulon
3983407,2016/08/20 7:19 PM -0400,2016-08-20,2016-08-20 15:19:00 -0700,Atlantic Time (Canada),,5245,kent_miller,2016-08-28 16:30:46 -0700,2018-07-02 12:06:03 -0700,research,CC-BY,http://www.inaturalist.org/observations/3983407,https://static.inaturalist.org/photos/4701089/medium.jpeg?1472426845,,"",,false,1,0,false,,"Monroe County, FL, USA",24.8780638356,-80.6781970701,15,,,,,,,false,,,Sailor's Choice,Haemulon parra,Sailor's Choice,Actinopterygii,317131,Actinopterygii,Perciformes,Haemulidae,Haemulon
3984498,2016/08/21 10:16 PM -0400,2016-08-21,2016-08-21 18:16:00 -0700,Atlantic Time (Canada),,5245,kent_miller,2016-08-28 19:26:14 -0700,2018-07-03 15:49:22 -0700,research,CC-BY,http://www.inaturalist.org/observations/3984498,https://static.inaturalist.org/photos/4702789/medium.jpeg?1472437297,,"",,false,1,0,false,,"Monroe County, FL, USA",24.6912140669,-81.0858892368,127,,,,,,,false,,,Doctorfish Tang,Acanthurus chirurgus,Doctorfish,Actinopterygii,121195,Actinopterygii,Perciformes,Acanthuridae,Acanthurus
3984503,2016/08/21 10:16 PM -0400,2016-08-21,2016-08-21 18:16:00 -0700,Atlantic Time (Canada),,5245,kent_miller,2016-08-28 19:26:16 -0700,2018-07-03 15:49:06 -0700,research,CC-BY,http://www.inaturalist.org/observations/3984503,https://static.inaturalist.org/photos/4702802/medium.jpeg?1472437386,,"",,false,2,0,false,,"Monroe County, FL, USA",24.6912140669,-81.0858892368,127,,,,,,,false,,,Lane Snapper,Lutjanus synagris,Lane Snapper,Actinopterygii,131530,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
3987761,2016/08/19 3:24 PM EDT,2016-08-19,2016-08-19 12:24:00 -0700,Eastern Time (US & Canada),false,5245,kent_miller,2016-08-29 10:10:40 -0700,2018-10-23 21:15:44 -0700,research,CC-BY,http://www.inaturalist.org/observations/3987761,https://static.inaturalist.org/photos/4707569/medium.jpeg?1472490113,,"",,false,1,0,false,,"Layton, FL 33001, USA",24.8240255,-80.8136783,933,,,,,,,false,,,Rose Coral,Manicina areolata,Rose Coral,Animalia,105170,Anthozoa,Scleractinia,Faviidae,Manicina
4016645,2011-03-26,2011-03-26,,London,false,317165,lazza,2016-09-02 03:31:51 -0700,2017-02-22 07:52:26 -0800,research,CC-BY-NC,http://www.inaturalist.org/observations/4016645,https://static.inaturalist.org/photos/4744671/medium.jpeg?1472812602,,"","",true,2,0,false,,British Virgin Islands,18.440817,-64.754105,3711,,,,,,,false,,manual,Coral cerebro,Pseudodiploria strigosa,Symmetrical Brain Coral,Animalia,504639,Anthozoa,Scleractinia,Faviidae,Pseudodiploria
4036804,2016/08/08 1:41 PM EDT,2016-08-08,2016-08-08 10:41:00 -0700,Eastern Time (US & Canada),,264913,ash2016,2016-09-04 17:43:48 -0700,2018-07-02 10:36:24 -0700,research,CC-BY-NC,http://www.inaturalist.org/observations/4036804,https://static.inaturalist.org/photos/4774741/medium.png?1473037319,,"united states, florida, fish, tang, coral reef","",false,2,0,false,,"Molasses Reef, FL, United States",25.0137509788,-80.3778646641,1109,,,,,,,false,,,Atlantic Blue Tang,Acanthurus coeruleus,Atlantic Blue Tang,Actinopterygii,121196,Actinopterygii,Perciformes,Acanthuridae,Acanthurus
4041383,2016/08/08 1:54 PM EDT,2016-08-08,2016-08-08 10:54:00 -0700,Eastern Time (US & Canada),false,264913,ash2016,2016-09-05 10:57:10 -0700,2018-07-02 10:36:55 -0700,research,CC-BY-NC,http://www.inaturalist.org/observations/4041383,https://static.inaturalist.org/photos/4781474/medium.png?1473098146,,"united states, florida, fish, parrotfish",Initial phase.,false,3,0,false,,"Molasses Reef, FL, United States",25.0118841843,-80.3756332611,840,,,,,,,false,,,Stoplight Parrotfish,Sparisoma viride,Stoplight Parrotfish,Actinopterygii,112867,Actinopterygii,Perciformes,Scaridae,Sparisoma
4072319,Wed Aug 31 2016 12:10:53 GMT-0700 (PDT),2016-08-31,2016-08-31 12:10:53 -0700,Pacific Time (US & Canada),false,79222,naheim,2016-09-09 10:42:36 -0700,2019-01-17 05:23:48 -0800,research,CC0,http://www.inaturalist.org/observations/4072319,https://static.inaturalist.org/photos/4827945/medium.jpg?1473442966,,"",,false,2,0,false,3,"Islas de la Bahía, HN",16.2453958551,-86.6796303778,,,,,,,obscured,true,,,Elkhorn Coral,Acropora palmata,Elkhorn Coral,Animalia,93312,Anthozoa,Scleractinia,Acroporidae,Acropora
4072870,Thu Sep 01 2016 09:25:06 GMT-0700 (PDT),2016-09-01,2016-09-01 09:25:06 -0700,Pacific Time (US & Canada),,79222,naheim,2016-09-09 13:01:25 -0700,2016-09-10 07:08:21 -0700,research,CC0,http://www.inaturalist.org/observations/4072870,https://static.inaturalist.org/photos/4828987/medium.jpg?1473451296,,,,false,2,0,false,3,"Roatan, Roatan, Bay Islands, HN",16.3057583333,-86.5950083333,,,,,,,,false,,,Atlantic Blue Tang,Acanthurus coeruleus,Atlantic Blue Tang,Actinopterygii,121196,Actinopterygii,Perciformes,Acanthuridae,Acanthurus
4072914,Wed Aug 31 2016 13:53:33 GMT-0700 (PDT),2016-08-31,2016-08-31 13:53:33 -0700,Pacific Time (US & Canada),false,79222,naheim,2016-09-09 13:11:46 -0700,2019-08-27 04:25:49 -0700,research,CC0,http://www.inaturalist.org/observations/4072914,https://static.inaturalist.org/photos/4829061/medium.jpg?1473451916,,"",,false,4,0,false,3,"Roatan, Roatan, Bay Islands, HN",16.272075,-86.602105,,,,,,,open,false,,,Queen Parrotfish,Scarus vetula,Queen Parrotfish,Actinopterygii,112169,Actinopterygii,Perciformes,Scaridae,Scarus
4075867,2016/09/05 5:51 PM BOT,2016-09-05,2016-09-05 14:51:00 -0700,La Paz,,280151,anacarohdez,2016-09-09 20:30:27 -0700,2020-02-28 19:22:43 -0800,research,CC-BY-NC,http://www.inaturalist.org/observations/4075867,https://static.inaturalist.org/photos/4833198/medium.jpeg?1473477246,,"",Washed up on shore,false,2,1,false,,"Bávaro, 23000, Dominican Republic",18.7110847429,-68.4419596195,21,,,,,,,false,,,Blistered Saucer Leaf Alga,Turbinaria turbinata,Blistered Saucer Leaf Alga,Chromista,322730,Phaeophyceae,Fucales,Sargassaceae,Turbinaria
4088705,2008-07-15,2008-07-15,,Eastern Time (US & Canada),,20405,skiman1016,2016-09-11 14:59:11 -0700,2018-07-13 17:55:27 -0700,research,CC-BY-NC,http://www.inaturalist.org/observations/4088705,https://static.inaturalist.org/photos/4852632/medium.jpg?1473631153,,"Animal, Fish",The yellow and black fish in the midst of the blue tangs,false,2,0,false,,Sombrero Marine Sanctuary,24.627818,-81.1108,15783,,,,,,,false,,,Porkfish,Anisotremus virginicus,Porkfish,Actinopterygii,49947,Actinopterygii,Perciformes,Haemulidae,Anisotremus
4095588,2008-07-15,2008-07-15,,Eastern Time (US & Canada),false,20405,skiman1016,2016-09-12 13:05:58 -0700,2019-12-16 20:25:20 -0800,research,CC-BY-NC,http://www.inaturalist.org/observations/4095588,https://static.inaturalist.org/photos/4862917/medium.jpg?1473710761,,"Animal, Fish",The fish to the right of the two stoplight parrotfish,false,2,0,false,,Sombrero Marine Sanctuary,24.627818,-81.1108,15783,,,,,,open,false,,,Yellowtail Parrotfish,Sparisoma rubripinne,Yellowtail Parrotfish,Actinopterygii,112864,Actinopterygii,Perciformes,Scaridae,Sparisoma
4095606,2008-07-15,2008-07-15,,Eastern Time (US & Canada),false,20405,skiman1016,2016-09-12 13:11:07 -0700,2018-07-13 17:54:41 -0700,research,CC-BY-NC,http://www.inaturalist.org/observations/4095606,https://static.inaturalist.org/photos/4862970/medium.jpg?1473711069,,"Animal, Fish",The fish at the bottom-center of the photo.,false,1,0,false,,Sombrero Marine Sanctuary,24.627818,-81.1108,15783,,,,,,,false,,,Stoplight Parrotfish,Sparisoma viride,Stoplight Parrotfish,Actinopterygii,112867,Actinopterygii,Perciformes,Scaridae,Sparisoma
4101997,2016-09-13 3:06:34 PM EDT,2016-09-13,2016-09-13 12:06:34 -0700,Eastern Time (US & Canada),false,288534,ashley70,2016-09-13 12:06:57 -0700,2019-11-21 10:44:05 -0800,research,,http://www.inaturalist.org/observations/4101997,https://static.inaturalist.org/photos/4872863/medium.jpeg?1473793625,,"",,false,3,0,false,2,"Monroe County, US-FL, US",25.182689857,-80.5603297772,23,,,,,,obscured,true,,,Rainbow Parrotfish,Scarus guacamaia,Rainbow Parrotfish,Actinopterygii,112148,Actinopterygii,Perciformes,Scaridae,Scarus
4124862,2016/08/08 1:55 PM EDT,2016-08-08,2016-08-08 10:55:00 -0700,Eastern Time (US & Canada),,264913,ash2016,2016-09-16 14:22:51 -0700,2019-11-30 18:12:11 -0800,research,CC-BY-NC,http://www.inaturalist.org/observations/4124862,https://static.inaturalist.org/photos/4906799/medium.png?1474060595,,"united states, florida, fish, coral reef, snapper",,false,1,0,false,,"Molasses Reef, FL, United States",25.0134009226,-80.3786802236,1074,,,,,,,false,,,Schoolmaster Snapper,Lutjanus apodus,Schoolmaster Snapper,Actinopterygii,81989,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
